id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries 
1243842268718661632,Sat Mar 28 10:08:00 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","After two months of isolation, #Wuhan in #China, the city where the #coronavirus pandemic began has partially re-op… https://t.co/fkJdUTsmDh",After two months isolation city pandemic began partially re-op…,"Sentiment(polarity=-0.1, subjectivity=0.3)",-0.1,0.3,en,0,230117,RockFMNews,False,"Wuhan, China, coronavirus",,Lancashire,
1243842264528572416,Sat Mar 28 10:07:59 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Tesco: Some little helps for safer shopping from some of our wonderful Tesco colleagues. Because now more than ever, #EveryLittleHelps…",Some little helps safer shopping wonderful Tesco colleagues Because ever …,"Sentiment(polarity=0.40625, subjectivity=0.75)",0.40625,0.75,en,0,2082,katieejordan_xo,,EveryLittleHelps,Tesco,"Measham, England",
1243842260258586624,Sat Mar 28 10:07:58 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","My Opinion for COVID-19 is 
Nature is finally angry on us an trying to restore the Mother Earth everything happens… https://t.co/Jz0MzQwVEf",My Opinion COVID-19 Nature finally angry us trying restore Mother Earth everything happens…,"Sentiment(polarity=-0.5, subjectivity=1.0)",-0.5,1.0,en,0,1108,amandeepbjp,False,,,"Ludhiana, India","[[75.633677, 30.56898], [76.152149, 30.56898], [76.152149, 31.01921], [75.633677, 31.01921]]"
1243842256022495233,Sat Mar 28 10:07:57 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @moreki_mo: I swear we are fighting two pandemics 
Covid 19 and Stupidity",I swear fighting two pandemics Covid Stupidity,"Sentiment(polarity=-0.6, subjectivity=1.0)",-0.6,1.0,en,0,213,Caffers_88,,,moreki_mo,"Harrogate, England",
1243842251832184832,Sat Mar 28 10:07:56 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @jaiprakashshah2: #CoronavirusLockdown : The UN body has praised India's decision #lockdown the country at an early stage 
Can you imagi…",The UN body praised India 's decision country early stage Can imagi…,"Sentiment(polarity=0.1, subjectivity=0.3)",0.1,0.3,en,0,2289,govindatripathi,,"CoronavirusLockdown, lockdown",jaiprakashshah2,"Lucknow, kanpur  India",
1243842247029915648,Sat Mar 28 10:07:55 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @daily_trust: Italy records 919 COVID-19 deaths in a day
https://t.co/m4zvkLAitP",Italy records COVID-19 deaths day,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,79437,ummee_wali,False,,daily_trust,England-Nigeria ,
1243842243561168897,Sat Mar 28 10:07:54 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @moreki_mo: I swear we are fighting two pandemics 
Covid 19 and Stupidity",I swear fighting two pandemics Covid Stupidity,"Sentiment(polarity=-0.6, subjectivity=1.0)",-0.6,1.0,en,0,230118,GustavsMiranda,,,moreki_mo,Aveiro ॐ,
1243842239194968064,Sat Mar 28 10:07:53 +0000 2020,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",Confused NIA Disgraces High Court Over Covid-19 ID Cards https://t.co/Sby2mGBx7D https://t.co/7cIV4kc0cT,Confused NIA Disgraces High Court Over Covid-19 ID Cards,"Sentiment(polarity=-0.12000000000000001, subjectivity=0.6199999999999999)",-0.12000000000000001,0.6199999999999999,en,0,113,ChaseNewsRoom,False,,,"Ghana OFFICE
# 20 Asoyi Crescent,
East Legon, Accra. Ghana

UK Office
# 7 Pembury Place, E5 8LX,
London. UK",
1243842235084312579,Sat Mar 28 10:07:52 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",What’s most fucked about this outbreak is how relentless some bosses are gonna be to remove masses of employees wit… https://t.co/ZxxeEqJ4ey,What ’ fucked outbreak relentless bosses gon na remove masses employees wit…,"Sentiment(polarity=-0.6, subjectivity=0.7)",-0.6,0.7,en,12,1,RobBossCrimson,,,,"San Diego, CA",
1243842230890233857,Sat Mar 28 10:07:51 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @GovRamil: COVID-19 status update in the Province of Laguna as of March 28, 2020. 

#LagunaBantayCOVID19
#SerbisyongTama
#WeHealAsOne
#B…",COVID-19 status update Province Laguna March …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,23,5,ej_valencia,,"LagunaBantayCOVID19, SerbisyongTama, WeHealAsOne",GovRamil,"San Pedro, Laguna",
1243842226603556864,Sat Mar 28 10:07:50 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ChicagoTraderrr: I lost my Dad this morning to COVID-19. He was my rock, my best friend, and my hero. He had virtually no symptoms and…",I lost Dad morning COVID-19 He rock best friend hero He virtually symptoms and…,"Sentiment(polarity=1.0, subjectivity=0.3)",1.0,0.3,en,0,3,EngelbertMarti6,,,ChicagoTraderrr,"Laredo, TX",
1243842222602293249,Sat Mar 28 10:07:49 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @MKKyari: NNPC and our industry intervening to support the FG efforts at curbing the spread and impact of COVID-19. https://t.co/LJXJaht…,NNPC industry intervening support FG efforts curbing spread impact COVID-19,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,maxlawansy,,,MKKyari,🇳🇬 🇪🇬 🇸🇦🇳🇪 🇦🇪 ,
1243842218395340800,Sat Mar 28 10:07:48 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @joe_cressy: The City of Toronto has acquired hotel and motels as part of our integrated homelessness response to COVID-19. Additional o…,The City Toronto acquired hotel motels part integrated homelessness response COVID-19 Additional o…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,Grace39029880,,,joe_cressy,"Ontario, Canada",
1243842213953634310,Sat Mar 28 10:07:47 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",COVID-19 tip of the day: everything is lava.,COVID-19 tip day everything lava,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,6069,madmonq,,,,Europe,
1243842209486639104,Sat Mar 28 10:07:46 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RT @brithume: NYC critical care physician just told Tucker Carlson that he’s been taking Plaquenil to help ward off Covid 19. So far he’s o…,NYC critical care physician told Tucker Carlson ’ taking Plaquenil help ward Covid So far ’ o…,"Sentiment(polarity=0.05, subjectivity=0.9)",0.05,0.9,en,0,2014,seriousserb,,,brithume,USA,
1243842205820698625,Sat Mar 28 10:07:45 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @GeraldoRivera: Trump-haters clearly  frustrated that the American people-many of whom did not vote for him-approve of the epic job @rea…,Trump-haters clearly frustrated American people-many vote him-approve epic job …,"Sentiment(polarity=-0.19999999999999998, subjectivity=0.20000000000000004)",-0.19999999999999998,0.20000000000000004,en,0,2,jaz2cox,,,GeraldoRivera,"Sacramento, CA",
1243842201458749440,Sat Mar 28 10:07:44 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @ActivistKelly: Selling this book to raise money for the #homeless #shelter they also need #food &amp; protection from the #coronavirus #Wuh…,Selling book raise money also need amp protection …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,3166,ActivistKelly,False,"homeless, shelter, food, coronavirus",ActivistKelly,"London, Glasgow, Los Angeles ",
1243842197297872896,Sat Mar 28 10:07:43 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @Crankie58: Morrison has always had an issue with transparency and the truth. Remember when he was Immigration minister “We can’t discus…,Morrison always issue transparency truth Remember Immigration minister “ We ’ discus…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,5868,wavetop,,,Crankie58,Vancouver,
1243842193066012672,Sat Mar 28 10:07:42 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @SkyNews: ""I really hope people have something that will help them, comfort them through these times""

Since schools closed their gates…",`` I really hope people something help comfort times '' Since schools closed gates…,"Sentiment(polarity=0.05, subjectivity=0.15000000000000002)",0.05,0.15000000000000002,en,0,15674,uduaketuk24,,,SkyNews,Abuja,
1243842189039296513,Sat Mar 28 10:07:41 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Spain purchased medical equipments worth 432 million euros from China.

Atleast make sure your damn equipments are… https://t.co/MLvRaofBTr",Spain purchased medical equipments worth million euros China Atleast make sure damn equipments are…,"Sentiment(polarity=0.26666666666666666, subjectivity=0.3296296296296296)",0.26666666666666666,0.3296296296296296,en,0,79450,mimmisnation,False,,,,
1243842184563978241,Sat Mar 28 10:07:40 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @moreki_mo: I swear we are fighting two pandemics 
Covid 19 and Stupidity",I swear fighting two pandemics Covid Stupidity,"Sentiment(polarity=-0.6, subjectivity=1.0)",-0.6,1.0,en,0,5,qstnbdrul,,,moreki_mo,,
1243842180394840064,Sat Mar 28 10:07:39 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @cnnphilippines: BREAKING: DOH reports 272 new COVID-19 cases, the biggest single-day increase so far. Total now at 1,075 cases, with 35…","BREAKING DOH reports new COVID-19 cases biggest single-day increase far Total ,075 cases …","Sentiment(polarity=0.07878787878787878, subjectivity=0.7348484848484849)",0.07878787878787878,0.7348484848484849,en,0,159,akoSums,,,cnnphilippines,Further,
1243842176435568640,Sat Mar 28 10:07:38 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @roundaboutdave: This is MY GIRL. She is precious to me. She is looking after #coronavirus #COVID19 patients and she is a #studentnurse.…,This MY GIRL She precious She looking patients .…,"Sentiment(polarity=0.5, subjectivity=1.0)",0.5,1.0,en,0,2213,Debbiecope847,,"coronavirus, COVID19, studentnurse",roundaboutdave,,
1243842172241293312,Sat Mar 28 10:07:37 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @OvieAli: Leave NASA and Akure, this hotel in Abuja has just been donated to Nigeria, to be used as an isolation center for #Covid_19 .…",Leave NASA Akure hotel Abuja donated Nigeria used isolation center .…,"Sentiment(polarity=-0.1, subjectivity=0.1)",-0.1,0.1,en,0,222,Chingzcouture,,Covid_19,OvieAli,LAgos,
1243842168072081408,Sat Mar 28 10:07:36 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Burundi is the only African country without any case of coronavirus. When the Minister Of Health was asked about th… https://t.co/ol4HqPVF0X,Burundi African country without case coronavirus When Minister Of Health asked th…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,919,Hiba00Khan,,,,PAKISTAN 3,
1243842163491983360,Sat Mar 28 10:07:35 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @moreki_mo: I swear we are fighting two pandemics 
Covid 19 and Stupidity",I swear fighting two pandemics Covid Stupidity,"Sentiment(polarity=-0.6, subjectivity=1.0)",-0.6,1.0,en,0,297,GeneralGoodbar,,,moreki_mo,,
1243842159423492096,Sat Mar 28 10:07:34 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @AnaCabrera: JUST IN: 51 Italian doctors who tested positive for #coronavirus have died - Italian Association of Doctors,JUST IN Italian doctors tested positive died Italian Association Doctors,"Sentiment(polarity=0.07575757575757576, subjectivity=0.1818181818181818)",0.07575757575757576,0.1818181818181818,en,0,0,manatrue,,coronavirus,AnaCabrera,london uk,
1243842155505991682,Sat Mar 28 10:07:33 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",A few of my scientist friends are doing what we can to inform the public during these crazy days about the unbiased… https://t.co/CU12G1lYRR,A scientist friends inform public crazy days unbiased…,"Sentiment(polarity=-0.3, subjectivity=0.48333333333333334)",-0.3,0.48333333333333334,en,0,1819,AsafLevyHUJI,False,,,Israel,
1243842151294918656,Sat Mar 28 10:07:32 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @RyanK_Bailey: Linda Djougang was up at 5.30am this morning to catch a bus and a Luas from Drumcondra to get to Tallaght Hospital for th…,Linda Djougang 0am morning catch bus Luas Drumcondra get Tallaght Hospital th…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,161,KeithCahill,,,RyanK_Bailey,Swords Dublin Ireland ,
1243842147083640837,Sat Mar 28 10:07:31 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ScottGottliebMD: This is GAME CHANGER. Abbott to market, starting next week, a fast point-of-care #coronavirus test, delivering positiv…",This GAME CHANGER Abbott market starting next week fast point-of-care test delivering positiv…,"Sentiment(polarity=-0.05, subjectivity=0.275)",-0.05,0.275,en,0,116,radzzzzster,,coronavirus,ScottGottliebMD,"Mumbai, India",
1243842142616731648,Sat Mar 28 10:07:30 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @cnnphilippines: BREAKING: DOH reports 272 new COVID-19 cases, the biggest single-day increase so far. Total now at 1,075 cases, with 35…","BREAKING DOH reports new COVID-19 cases biggest single-day increase far Total ,075 cases …","Sentiment(polarity=0.07878787878787878, subjectivity=0.7348484848484849)",0.07878787878787878,0.7348484848484849,en,0,100,soorceness,,,cnnphilippines,🇵🇭,
1243842138422546432,Sat Mar 28 10:07:29 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @BasedPoland: What I hope will come out of this #Coronavirus crisis is the realization by ppl that the West doesn’t produce anything any…,What I hope come crisis realization ppl West ’ produce anything any…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Babbelhannes,,Coronavirus,BasedPoland,,
1243842134530314241,Sat Mar 28 10:07:28 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Barnes_Law: @chrislhayes You are quite literally wrong. Mortality rate: one of the lowest. Hospitalization capacity: one of the best. T…,You quite literally wrong Mortality rate one lowest Hospitalization capacity one best T…,"Sentiment(polarity=0.25, subjectivity=0.6)",0.25,0.6,en,0,95,SmythRadio,,,"Barnes_Law, chrislhayes",Cincinnati,
1243842130109317120,Sat Mar 28 10:07:27 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @TRTWorldNow: Hong Kong intensifies efforts to contain Covid-19 as the city witnesses increased number of infections. Journalist Michell…,Hong Kong intensifies efforts contain Covid-19 city witnesses increased number infections Journalist Michell…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,13089,mxhennessy,,,TRTWorldNow,,
1243842126095532032,Sat Mar 28 10:07:26 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @AnaCabrera: JUST IN: 51 Italian doctors who tested positive for #coronavirus have died - Italian Association of Doctors,JUST IN Italian doctors tested positive died Italian Association Doctors,"Sentiment(polarity=0.07575757575757576, subjectivity=0.1818181818181818)",0.07575757575757576,0.1818181818181818,en,0,12,fraucheezpuff,,coronavirus,AnaCabrera,In your head & in your heart.,
1243842121922236416,Sat Mar 28 10:07:25 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @SkyNews: Coronavirus: Grandfather, 87, beats COVID-19 as his family thank NHS https://t.co/KE8I9vmcrV",Coronavirus Grandfather beats COVID-19 family thank NHS,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,10040,DannyPorter97,False,,SkyNews,,
